market,openTimestamp,closeTimestamp,latency,price
"ETH","1700071898","1700071899","1","2018.301675"
"SOL","1700072166","1700072170","4","62.77594177"
"SOL","1700071821","1700071823","2","61.747665655"
"BTC","1700071885","1700071889","4","36706.93214724"
"ETH","1700072016","1700072028","12","2033.163920025"
"ETH","1700072119","1700072124","5","2039.407818061"
"SOL","1700072010","1700072014","4","62.4261839"
"BTC","1700071876","1700071878","2","36692.037457865"
"BTC","1700071876","1700071878","2","36692.037457865"
"BTC","1700071843","1700071847","4","36618.10644411"
"ETH","1700072165","1700072169","4","2043.198449545"
"SOL","1700072165","1700072167","2","62.81989135"
"ETH","1700072194","1700072197","3","2045.418787343"
"ETH","1700071887","1700071891","4","2019.0515"
"SOL","1700071910","1700071912","2","61.946330428"
"BTC","1700072103","1700072104","1","37061.807974443"
"SOL","1700072037","1700072039","2","62.54137827"
"ETH","1700071837","1700071841","4","2016.101679914"
"BTC","1700071866","1700071867","1","36652.355227272"
"SOL","1700071780","1700071784","4","61.7475"
"BTC","1700071965","1700071969","4","37035.956522426"
"BTC","1700071996","1700072004","8","37168.305781366"
"BTC","1700072010","1700072014","4","37044.475775862"
"BTC","1700071936","1700071937","1","37047.569427444"
"ETH","1700071876","1700071878","2","2018.65697378"
"BTC","1700072018","1700072024","6","37051.996619945"
"SOL","1700072096","1700072101","5","62.34918458"
"SOL","1700072129","1700072131","2","62.76479846"
"ETH","1700072218","1700072293","75","2042.845958783"
"BTC","1700072169","1700072171","2","37197.951021105"
"ETH","1700071802","1700071804","2","2014.12497555"
"ETH","1700072210","1700072211","1","2043.753463485"
"SOL","1700071764","1700071767","3","61.70060541"
"BTC","1700072068","1700072073","5","37045.94052084"
"ETH","1700072154","1700072160","6","2040.077163885"
"BTC","1700072195","1700072197","2","37320.1833523"
"ETH","1700071913","1700071919","6","2018.94"
"BTC","1700071888","1700071891","3","36693.567707711"
"ETH","1700072182","1700072190","8","2042.601880552"
"SOL","1700071886","1700071891","5","61.95956877"
"SOL","1700072004","1700072007","3","62.45560375"
"ETH","1700072153","1700072157","4","2039.91672428"
"ETH","1700072119","1700072127","8","2039.407818061"
"ETH","1700071814","1700071819","5","2014.184627916"
"ETH","1700071828","1700071833","5","2014.692855545"
"SOL","1700071823","1700071827","4","61.753544305"
"SOL","1700071807","1700071810","3","61.77271326"
"SOL","1700071812","1700071819","7","61.755"
"BTC","1700072154","1700072157","3","37186.781639328"
"BTC","1700072117","1700072121","4","37099.896875"
"BTC","1700072178","1700072182","4","37236.670039083"
"SOL","1700072208","1700072209","1","63.032568075"
"ETH","1700071839","1700071842","3","2016.090459635"
"SOL","1700071925","1700071931","6","62.175795999"
"BTC","1700072150","1700072154","4","37150.350424995"
"SOL","1700072059","1700072071","12","62.43700927"
"BTC","1700071943","1700071958","15","37005.0338757"
"SOL","1700071763","1700071767","4","61.70167543"
"ETH","1700071851","1700071857","6","2017.246695568"
"BTC","1700072010","1700072014","4","37044.475775862"
"BTC","1700072100","1700072104","4","37056.776310779"
"SOL","1700072195","1700072197","2","63.058928973"
"ETH","1700071989","1700071991","2","2030.928362068"
"SOL","1700071813","1700071819","6","61.75120901"
"BTC","1700072208","1700072208","0","37266.966242852"
"ETH","1700072109","1700072114","5","2034.42857456"
"BTC","1700072105","1700072111","6","37103.217"
"ETH","1700071912","1700071914","2","2018.8275"
"BTC","1700071798","1700071804","6","36547.91686"
"ETH","1700072061","1700072071","10","2032.674023809"
"ETH","1700072197","1700072202","5","2045.225638389"
"ETH","1700071872","1700071873","1","2018.08038698"
"ETH","1700071931","1700071937","6","2027.431103116"
"ETH","1700072151","1700072159","8","2039.583287575"
"BTC","1700072196","1700072197","1","37317.438289176"
"SOL","1700072170","1700072171","1","62.759"
"ETH","1700071774","1700071780","6","2013.228413335"
"SOL","1700072067","1700072077","10","62.41758042"
"BTC","1700071933","1700071938","5","37054.313607474"
"ETH","1700071908","1700071911","3","2018.51257503"
"SOL","1700072182","1700072188","6","62.861716965"
"SOL","1700071756","1700071762","6","61.70845159"
"BTC","1700071949","1700071956","7","36947.09185961"
"ETH","1700071919","1700071923","4","2025.301910112"
"BTC","1700071845","1700071851","6","36629.492268827"
"SOL","1700071953","1700071961","8","62.154074365"
"ETH","1700071746","1700071754","8","2012.567718665"
"SOL","1700071831","1700071833","2","61.754086"
"ETH","1700071973","1700071982","9","2026.9935"
"SOL","1700072173","1700072184","11","62.754355"
"ETH","1700071762","1700071763","1","2012.56375"
"ETH","1700072175","1700072179","4","2041.639013555"
"ETH","1700072035","1700072037","2","2031.277851375"
"BTC","1700071870","1700071873","3","36659.57"
"SOL","1700071893","1700071895","2","61.93415135"
"BTC","1700071917","1700071924","7","36801.622567049"
"BTC","1700071845","1700071851","6","36629.492268827"
"BTC","1700072057","1700072064","7","37043.807499995"
"ETH","1700071875","1700071878","3","2018.57788745"
"BTC","1700071933","1700071937","4","37054.313607474"
"BTC","1700071790","1700071792","2","36543.64893145"
"SOL","1700072059","1700072071","12","62.43700927"
"BTC","1700071789","1700071790","1","36540.990276207"
"SOL","1700071829","1700071834","5","61.75692093"
"ETH","1700072077","1700072078","1","2033.035169048"
"BTC","1700072090","1700072092","2","37033.83086934"
"BTC","1700071870","1700071873","3","36659.57"
"BTC","1700072165","1700072167","2","37218.489556129"
"ETH","1700071836","1700071839","3","2016.059811285"
"ETH","1700071746","1700071753","7","2012.567718665"
"BTC","1700071937","1700071938","1","37040.889642614"
"SOL","1700072132","1700072140","8","62.81319872"
"ETH","1700072155","1700072157","2","2040.343611111"
"BTC","1700072010","1700072014","4","37044.475775862"
"BTC","1700072092","1700072095","3","37041.376640227"
"ETH","1700072057","1700072070","13","2032.90680677"
"ETH","1700072115","1700072116","1","2036.48875"
"SOL","1700072210","1700072211","1","63.02504399"
"BTC","1700072159","1700072160","1","37252.285245405"
"SOL","1700071850","1700071857","7","61.81864316"
"BTC","1700072076","1700072078","2","37040.600472253"
"SOL","1700072126","1700072129","3","62.69167622"
"ETH","1700072090","1700072091","1","2031.239085505"
"SOL","1700072050","1700072052","2","62.535"
"SOL","1700072003","1700072007","4","62.45678228"
"BTC","1700072096","1700072101","5","37040.899024402"
"SOL","1700071805","1700071808","3","61.74889715"
"BTC","1700072212","1700072293","81","37240.366458335"
"SOL","1700071823","1700071827","4","61.753544305"
"ETH","1700072051","1700072052","1","2032.66855667"
"BTC","1700071746","1700071755","9","36524.277868926"
"SOL","1700071965","1700071969","4","62.296367291"
"ETH","1700071813","1700071819","6","2014.18205932"
"SOL","1700071842","1700071844","2","61.77464249"
"BTC","1700071875","1700071878","3","36683.310629269"
"ETH","1700071886","1700071891","5","2019.12125"
"SOL","1700071895","1700071900","5","61.9317587"
"SOL","1700072084","1700072089","5","62.346078751"
"ETH","1700072202","1700072204","2","2044.302663735"
"SOL","1700072009","1700072014","5","62.437807495"
"BTC","1700072071","1700072073","2","37036.79703185"
"BTC","1700072191","1700072194","3","37302.773977272"
"ETH","1700072004","1700072007","3","2031.770279971"
"SOL","1700071892","1700071895","3","61.939775675"
"SOL","1700071965","1700071969","4","62.296367291"
"BTC","1700072145","1700072146","1","37140.437938323"
"SOL","1700071764","1700071767","3","61.70060541"
"SOL","1700072211","1700072218","7","63.013771995"
"ETH","1700071954","1700071961","7","2023.137584107"
"SOL","1700071813","1700071819","6","61.75120901"
"BTC","1700072020","1700072023","3","37059.801388365"
"BTC","1700072044","1700072046","2","37064.417615134"
"ETH","1700072131","1700072138","7","2039.95879096"
"BTC","1700071952","1700071961","9","36906.861001352"
"SOL","1700071746","1700071757","11","61.68207871"
"SOL","1700071800","1700071804","4","61.755"
"ETH","1700072126","1700072129","3","2038.858683"
"SOL","1700072083","1700072086","3","62.33209296"
"ETH","1700072210","1700072211","1","2043.753463485"
"BTC","1700072023","1700072034","11","37048.261586103"
"BTC","1700071936","1700071937","1","37047.569427444"
"SOL","1700072131","1700072141","10","62.82342909"
"BTC","1700072056","1700072061","5","37050.117599085"
"ETH","1700072143","1700072146","3","2038.654583333"
"ETH","1700072198","1700072202","4","2044.789612348"
"SOL","1700072007","1700072010","3","62.47101938"
"BTC","1700072016","1700072023","7","37048.972714033"
"ETH","1700072215","1700072290","75","2042.470093625"
"SOL","1700072121","1700072129","8","62.795533054"
"SOL","1700071764","1700071767","3","61.70060541"
"ETH","1700071935","1700071938","3","2025.577383594"
"SOL","1700071934","1700071938","4","62.24252689"
"ETH","1700071989","1700071991","2","2030.928362068"
"BTC","1700071857","1700071863","6","36644.067989184"
"ETH","1700071938","1700071954","16","2025.255708791"
"SOL","1700071943","1700071956","13","62.26840299"
"BTC","1700072051","1700072052","1","37082.915391941"
"SOL","1700071755","1700071760","5","61.705350122"
"BTC","1700071900","1700071909","9","36699.71540814"
"SOL","1700072092","1700072095","3","62.31391355"
"ETH","1700071993","1700072003","10","2033.979470643"
"SOL","1700071820","1700071824","4","61.745"
"BTC","1700071837","1700071843","6","36615.058770823"
"BTC","1700071876","1700071878","2","36692.037457865"
"ETH","1700071774","1700071780","6","2013.228413335"
"ETH","1700072051","1700072052","1","2032.66855667"
"ETH","1700071834","1700071837","3","2015.253"
"SOL","1700071838","1700071841","3","61.80038139"
"BTC","1700072043","1700072045","2","37050.59784715"
"SOL","1700071871","1700071873","2","61.90038365"
"SOL","1700072173","1700072174","1","62.75280177"
"SOL","1700072181","1700072188","7","62.857795666"
"BTC","1700071975","1700071982","7","37127.332186126"
"ETH","1700071974","1700071982","8","2026.858131376"
"ETH","1700071894","1700071899","5","2018.517499995"
"ETH","1700071782","1700071784","2","2013.465809933"
"SOL","1700071760","1700071765","5","61.70690318"
"BTC","1700071875","1700071877","2","36683.399090909"
"BTC","1700071746","1700071755","9","36524.277868926"
"BTC","1700071931","1700071938","7","37096.216710365"
"SOL","1700072092","1700072098","6","62.32999074"
"BTC","1700072157","1700072160","3","37234.989525307"
"ETH","1700071748","1700071755","7","2012.7588325"
"BTC","1700072075","1700072078","3","37036.19474414"
"ETH","1700071831","1700071836","5","2014.56095275"
"SOL","1700072058","1700072071","13","62.44"
"SOL","1700072080","1700072081","1","62.40301332"
"ETH","1700072177","1700072180","3","2042.238127942"
"BTC","1700072204","1700072208","4","37294.257819145"
"ETH","1700071953","1700071961","8","2023.371012818"
"BTC","1700071780","1700071784","4","36540.817839535"
"BTC","1700071827","1700071831","4","36566.652357455"
"BTC","1700072023","1700072034","11","37048.261586103"
"SOL","1700071787","1700071790","3","61.713106"
"BTC","1700071815","1700071819","4","36563.744364144"
"ETH","1700072073","1700072078","5","2033.32372313"
"SOL","1700071858","1700071863","5","61.8130127"
"SOL","1700071747","1700071753","6","61.694073365"
"BTC","1700071885","1700071889","4","36706.93214724"
"BTC","1700071902","1700071909","7","36708.26854"
"SOL","1700071749","1700071757","8","61.704375"
"ETH","1700072115","1700072116","1","2036.48875"
"SOL","1700072200","1700072202","2","63.01863721"
"BTC","1700071923","1700071927","4","37075.7815625"
"BTC","1700071821","1700071823","2","36564.20381956"
"SOL","1700071753","1700071762","9","61.69940433"
"ETH","1700071904","1700071910","6","2019.02612196"
"BTC","1700072092","1700072095","3","37041.376640227"
"BTC","1700072099","1700072104","5","37055.055482388"
"BTC","1700072157","1700072160","3","37234.989525307"
"SOL","1700071843","1700071848","5","61.783556225"
"BTC","1700071850","1700071856","6","36644.997928414"
"SOL","1700072069","1700072073","4","62.4733141"
"SOL","1700072099","1700072104","5","62.37739597"
"ETH","1700072177","1700072180","3","2042.238127942"
"BTC","1700072179","1700072183","4","37256.291360773"
"ETH","1700071837","1700071843","6","2016.101679914"
"BTC","1700071748","1700071754","6","36523.83988324"
"BTC","1700071820","1700071824","4","36560.447472051"
"BTC","1700071928","1700071935","7","37111.4588906"
"SOL","1700072202","1700072204","2","63.05375"
"BTC","1700071901","1700071910","9","36702.707659646"
"ETH","1700071794","1700071797","3","2013.985647295"
"BTC","1700071828","1700071834","6","36559.14154823"
"SOL","1700071892","1700071895","3","61.939775675"
"SOL","1700072019","1700072025","6","62.490709365"
"ETH","1700072157","1700072160","3","2040.991785714"
"SOL","1700072050","1700072052","2","62.535"
"ETH","1700071761","1700071765","4","2012.62816578"
"SOL","1700072080","1700072083","3","62.40022507"
"SOL","1700072202","1700072205","3","63.05375"
"BTC","1700071869","1700071872","3","36660.815453833"
"BTC","1700072112","1700072115","3","37089.848471493"
"SOL","1700071897","1700071899","2","61.93373974"
"SOL","1700072066","1700072072","6","62.40401303"
"ETH","1700072060","1700072072","12","2032.849922001"
"BTC","1700072194","1700072197","3","37346.905391972"
"BTC","1700072103","1700072104","1","37061.807974443"
"SOL","1700072068","1700072073","5","62.441456843"
"BTC","1700072143","1700072146","3","37130.95187719"
"ETH","1700071843","1700071848","5","2016.5846071"
"BTC","1700071976","1700071982","6","37120.625465683"
"ETH","1700071988","1700071991","3","2030.203582333"
"ETH","1700071957","1700071961","4","2022.486939282"
"SOL","1700072185","1700072194","9","62.8727815"
"BTC","1700071872","1700071875","3","36670.845997357"
"BTC","1700071749","1700071755","6","36524.1255235"
"ETH","1700071798","1700071804","6","2014.12125"
"ETH","1700072009","1700072012","3","2031.550387865"
"ETH","1700071765","1700071767","2","2012.6775"
"BTC","1700071999","1700072003","4","37131.289966528"
"ETH","1700072035","1700072037","2","2031.277851375"
"SOL","1700071765","1700071767","2","61.70033766"
"BTC","1700072111","1700072115","4","37085.87840479"
"SOL","1700072165","1700072167","2","62.81989135"
"ETH","1700071848","1700071850","2","2017.611745"
"BTC","1700071782","1700071787","5","36540.873964545"
"ETH","1700072001","1700072007","6","2030.24236861"
"SOL","1700072143","1700072146","3","62.75068625"
"BTC","1700072173","1700072182","9","37186.541201795"
"BTC","1700071803","1700071806","3","36555.83975671"
"SOL","1700071866","1700071867","1","61.885634801"
"ETH","1700072131","1700072137","6","2039.95879096"
"ETH","1700071746","1700071753","7","2012.567718665"
"ETH","1700071932","1700071938","6","2026.640073869"
"ETH","1700071813","1700071819","6","2014.18205932"
"BTC","1700071763","1700071767","4","36519.11536393"
"BTC","1700071774","1700071780","6","36534.444570975"
"BTC","1700071860","1700071866","6","36637.14353314"
"ETH","1700072152","1700072158","6","2039.450819935"
"SOL","1700071814","1700071819","5","61.750604505"
"BTC","1700071989","1700071991","2","37160.69957626"
"BTC","1700072046","1700072050","4","37075.176904761"
"SOL","1700071981","1700071982","1","62.420111195"
"BTC","1700071812","1700071818","6","36561.94797585"
"ETH","1700072030","1700072032","2","2032.070016195"
"SOL","1700072124","1700072129","5","62.69742067"
"BTC","1700072097","1700072100","3","37047.819697205"
"BTC","1700072118","1700072121","3","37104.348985498"
"SOL","1700071792","1700071795","3","61.73"
"ETH","1700072081","1700072083","2","2032.120192542"
"BTC","1700071764","1700071767","3","36519.352362201"
"ETH","1700071794","1700071797","3","2013.985647295"
"ETH","1700071818","1700071820","2","2014.035"
"SOL","1700071909","1700071911","2","61.94704725"
"ETH","1700072091","1700072095","4","2031.557085505"
"SOL","1700072191","1700072194","3","62.928552115"
"SOL","1700072095","1700072098","3","62.34413124"
"ETH","1700072068","1700072073","5","2033.681961543"
"ETH","1700072097","1700072103","6","2032.235"
"BTC","1700071837","1700071842","5","36615.058770823"
"ETH","1700072034","1700072035","1","2031.6025"
"SOL","1700071964","1700071971","7","62.23555523"
"BTC","1700071828","1700071833","5","36559.14154823"
"ETH","1700071973","1700071982","9","2026.9935"
"BTC","1700072191","1700072194","3","37304.001477272"
"SOL","1700071787","1700071790","3","61.713106"
"BTC","1700072194","1700072197","3","37346.905391972"
"BTC","1700072140","1700072142","2","37147.397388549"
"ETH","1700071966","1700071971","5","2025.494594751"
"ETH","1700072202","1700072206","4","2044.302663735"
"SOL","1700071804","1700071805","1","61.749849615"
"ETH","1700071995","1700072004","9","2033.843663161"
"SOL","1700072065","1700072071","6","62.39902157"
"BTC","1700071911","1700071912","1","36707.215704645"
"ETH","1700071850","1700071858","8","2017.64"
"SOL","1700071765","1700071767","2","61.70033766"
"SOL","1700072103","1700072105","2","62.51592275"
"ETH","1700071942","1700071955","13","2025.055314876"
"ETH","1700072164","1700072166","2","2043.54887"
"SOL","1700071869","1700071872","3","61.90252218"
"SOL","1700071939","1700071951","12","62.267566176"
"SOL","1700072065","1700072071","6","62.39902157"
"ETH","1700072135","1700072138","3","2039.758414945"
"BTC","1700071899","1700071904","5","36695.679380289"
"BTC","1700072195","1700072197","2","37320.1833523"
"BTC","1700071837","1700071843","6","36615.058770823"
"ETH","1700072075","1700072078","3","2033.20813916"
"ETH","1700071800","1700071804","4","2014.12101324"
"BTC","1700072191","1700072194","3","37304.001477272"
"SOL","1700071816","1700071819","3","61.73834312"
"SOL","1700071925","1700071931","6","62.175795999"
"BTC","1700072202","1700072205","3","37284.636666661"
"BTC","1700072136","1700072138","2","37141.822920411"
"BTC","1700071774","1700071780","6","36534.444570975"
"BTC","1700072158","1700072160","2","37244.829488288"
"ETH","1700071968","1700071972","4","2025.889387885"
"SOL","1700071858","1700071863","5","61.8130127"
"BTC","1700072092","1700072095","3","37041.376640227"
"SOL","1700071851","1700071856","5","61.8169094"
"SOL","1700071747","1700071753","6","61.694073365"
"ETH","1700071999","1700072002","3","2030.910314494"
"ETH","1700072090","1700072091","1","2031.239085505"
"ETH","1700071764","1700071767","3","2012.62494178"
"BTC","1700071748","1700071754","6","36523.83988324"
"BTC","1700071893","1700071895","2","36688.113571428"
"ETH","1700071847","1700071851","4","2017.575"
"ETH","1700072057","1700072064","7","2032.821399875"
"BTC","1700071965","1700071971","6","37035.956522426"
"ETH","1700071954","1700071961","7","2023.137584107"
"ETH","1700072011","1700072014","3","2031.467948475"
"ETH","1700071845","1700071850","5","2016.873612203"
"SOL","1700072052","1700072061","9","62.523240665"
"BTC","1700072022","1700072034","12","37058.039421953"
"ETH","1700071938","1700071957","19","2025.255708791"
"ETH","1700071899","1700071910","11","2018.363627638"
"BTC","1700071854","1700071863","9","36641.004398915"
"SOL","1700072104","1700072107","3","62.47426724"
"SOL","1700072209","1700072211","2","63.017521995"
"SOL","1700071763","1700071767","4","61.70167543"
"BTC","1700072114","1700072116","2","37102.0046875"
"SOL","1700071925","1700071931","6","62.175795999"
"SOL","1700071871","1700071873","2","61.90038365"
"BTC","1700071989","1700071993","4","37160.69957626"
"BTC","1700072085","1700072089","4","37019.23535449"
"ETH","1700071949","1700071952","3","2023.62857606"
"BTC","1700072044","1700072046","2","37064.417615134"
"BTC","1700072088","1700072090","2","37026.485978633"
"BTC","1700071809","1700071812","3","36562.30041625"
"BTC","1700072158","1700072160","2","37244.829488288"
"ETH","1700071914","1700071917","3","2018.98"
"BTC","1700072148","1700072153","5","37145.375"
"ETH","1700071979","1700071982","3","2027.676896583"
"ETH","1700071889","1700071894","5","2018.715534568"
"SOL","1700072068","1700072073","5","62.441456843"
"SOL","1700072204","1700072207","3","63.077566038"
"ETH","1700071920","1700071925","5","2027.281618917"
"BTC","1700071989","1700071991","2","37160.69957626"
"SOL","1700071850","1700071855","5","61.81864316"
"BTC","1700071965","1700071972","7","37035.956522426"
"SOL","1700072061","1700072070","9","62.422237355"
"ETH","1700071973","1700071982","9","2026.9935"
"ETH","1700071919","1700071924","5","2025.301910112"
"ETH","1700072036","1700072038","2","2030.839339166"
"SOL","1700071839","1700071843","4","61.78001839"
"ETH","1700072173","1700072179","6","2041.533479526"
"ETH","1700071759","1700071761","2","2012.709359515"
"BTC","1700071842","1700071844","2","36617.107421365"
"SOL","1700071746","1700071753","7","61.68207871"
"SOL","1700071889","1700071891","2","61.93661316"
"ETH","1700071965","1700071971","6","2025.149763643"
"BTC","1700071790","1700071792","2","36543.64893145"
"ETH","1700072044","1700072046","2","2032.599284675"
"ETH","1700072039","1700072043","4","2030.830233032"
"ETH","1700072083","1700072085","2","2031.86007154"
"BTC","1700072144","1700072146","2","37134.789885665"
"ETH","1700072010","1700072014","4","2031.48808514"
"BTC","1700071878","1700071884","6","36697.469166666"
"ETH","1700072030","1700072033","3","2032.070016195"
"ETH","1700072109","1700072114","5","2034.42857456"
"ETH","1700072131","1700072138","7","2039.95879096"
"BTC","1700071993","1700072003","10","37191.900576923"
"SOL","1700072164","1700072167","3","62.810722271"
"SOL","1700071917","1700071925","8","62.042413773"
"ETH","1700072037","1700072039","2","2030.7357375"
"ETH","1700071937","1700071956","19","2025.193499995"
"SOL","1700072212","1700072293","81","63.000425"
"ETH","1700072090","1700072092","2","2031.239085505"
"ETH","1700071943","1700071953","10","2024.981153846"
"SOL","1700071831","1700071833","2","61.754086"
"ETH","1700072166","1700072170","4","2043.546198882"
"ETH","1700071927","1700071932","5","2026.893311543"
"SOL","1700071967","1700071969","2","62.342272727"
"SOL","1700071767","1700071770","3","61.704791916"
"SOL","1700072195","1700072197","2","63.058928973"
"ETH","1700072125","1700072129","4","2038.694453776"
"ETH","1700072075","1700072078","3","2033.20813916"
"SOL","1700071931","1700071937","6","62.2743782"
"BTC","1700071818","1700071820","2","36558.915"
"BTC","1700071885","1700071889","4","36706.93214724"
"ETH","1700071887","1700071891","4","2019.0515"
"SOL","1700072017","1700072023","6","62.47076293"
"BTC","1700071988","1700071991","3","37170.959790419"
"ETH","1700072082","1700072084","2","2031.702545185"
"BTC","1700072173","1700072176","3","37185.950278895"
"SOL","1700071814","1700071819","5","61.750604505"
"SOL","1700072120","1700072122","2","62.79757308"
"SOL","1700072115","1700072117","2","62.68125"
"ETH","1700072212","1700072290","78","2042.79155193"
"ETH","1700071968","1700071969","1","2025.889387885"
"BTC","1700071755","1700071762","7","36523.6975"
"BTC","1700072020","1700072023","3","37059.801388365"
"ETH","1700072023","1700072033","10","2031.65467389"
"SOL","1700071866","1700071867","1","61.885634801"
"ETH","1700072059","1700072069","10","2033.18996465"
"SOL","1700071954","1700071961","7","62.15051437"
"SOL","1700072154","1700072157","3","62.77083341"
"ETH","1700072116","1700072118","2","2036.789655516"
"BTC","1700071968","1700071971","3","37042.016318719"
"SOL","1700072141","1700072142","1","62.795819101"
"SOL","1700072129","1700072131","2","62.76479846"
"SOL","1700072136","1700072138","2","62.818932541"
"BTC","1700071909","1700071911","2","36690.07447436"
"SOL","1700071808","1700071812","4","61.770188655"
"BTC","1700072044","1700072046","2","37064.417615134"
"SOL","1700071985","1700071989","4","62.376605915"
"SOL","1700072078","1700072079","1","62.415278705"
"BTC","1700071850","1700071856","6","36644.997928414"
"BTC","1700072062","1700072069","7","37046.449"
"ETH","1700071974","1700071982","8","2026.858131376"
"BTC","1700072009","1700072012","3","37051.78910016"
"ETH","1700071958","1700071965","7","2022.920337874"
"BTC","1700072167","1700072169","2","37200.740482456"
"ETH","1700072200","1700072202","2","2043.736272856"
"BTC","1700072141","1700072142","1","37138.84893328"
"SOL","1700071838","1700071843","5","61.80038139"
"BTC","1700072174","1700072182","8","37184.311753815"
"SOL","1700071903","1700071909","6","61.99015949"
"ETH","1700072213","1700072293","80","2042.760454318"
"ETH","1700072020","1700072024","4","2032.728288438"
"SOL","1700071939","1700071957","18","62.267566176"
"SOL","1700071775","1700071781","6","61.71268329"
"BTC","1700071974","1700071982","8","37097.444684182"
"ETH","1700072053","1700072061","8","2032.992962962"
"ETH","1700072197","1700072202","5","2045.225638389"
"SOL","1700072175","1700072180","5","62.79336866"
"SOL","1700071994","1700072002","8","62.537668192"
"ETH","1700072029","1700072034","5","2032.271113185"
"ETH","1700071794","1700071797","3","2013.985647295"
"BTC","1700072056","1700072061","5","37050.117599085"
"BTC","1700072052","1700072054","2","37077.291367003"
"ETH","1700072056","1700072064","8","2033.039060105"
"SOL","1700071935","1700071938","3","62.214583333"
"SOL","1700071913","1700071917","4","61.97788417"
"ETH","1700071912","1700071914","2","2018.8275"
"ETH","1700071834","1700071837","3","2015.253"
"SOL","1700072153","1700072158","5","62.75125"
"SOL","1700071934","1700071937","3","62.24252689"
"BTC","1700071975","1700071982","7","37127.332186126"
"SOL","1700071750","1700071757","7","61.685"
"SOL","1700071827","1700071831","4","61.74650353"
"ETH","1700071932","1700071937","5","2026.640073869"
"ETH","1700071871","1700071873","2","2017.842756225"
"BTC","1700071850","1700071852","2","36644.997928414"
"BTC","1700071927","1700071931","4","37064.89423912"
"BTC","1700071828","1700071832","4","36559.14154823"
"SOL","1700071828","1700071832","4","61.74849999"
"ETH","1700071859","1700071866","7","2017.296395345"
"BTC","1700072126","1700072129","3","37107.01555319"
"BTC","1700071830","1700071834","4","36566.620788415"
"BTC","1700071812","1700071819","7","36561.94797585"
"ETH","1700071988","1700071992","4","2030.203582333"
"ETH","1700071919","1700071925","6","2025.301910112"
"BTC","1700071756","1700071762","6","36521.843214285"
"ETH","1700071886","1700071888","2","2019.12125"
"SOL","1700071768","1700071770","2","61.70478563"
"ETH","1700071986","1700071990","4","2028.424736065"
"SOL","1700071999","1700072004","5","62.5628775"
"BTC","1700072009","1700072012","3","37051.78910016"
"SOL","1700071889","1700071891","2","61.93661316"
"BTC","1700072215","1700072293","78","37237.128328203"
"ETH","1700072218","1700072293","75","2042.845958783"
"ETH","1700071789","1700071791","2","2013.542142852"
"BTC","1700071850","1700071855","5","36644.997928414"
"ETH","1700072020","1700072027","7","2032.728288438"
"SOL","1700071844","1700071848","4","61.77419316"
"BTC","1700072072","1700072073","1","37042.21616296"
"SOL","1700071888","1700071891","3","61.946999466"
"BTC","1700072036","1700072039","3","37016.754298295"
"BTC","1700072039","1700072043","4","37013.527865761"
"BTC","1700072091","1700072095","4","37036.490869345"
"ETH","1700071992","1700071994","2","2033.027732894"
"BTC","1700071829","1700071833","4","36567.070774115"
"BTC","1700072151","1700072155","4","37156.998173555"
"ETH","1700072198","1700072202","4","2044.789612348"
"BTC","1700072060","1700072071","11","37034.913739775"
"BTC","1700071892","1700071898","6","36690.53734415"
"BTC","1700071760","1700071765","5","36519.687699801"
"BTC","1700072186","1700072192","6","37257.47566576"
"ETH","1700072098","1700072101","3","2032.3225"
"ETH","1700072194","1700072196","2","2045.418787343"
"BTC","1700072143","1700072146","3","37130.95187719"
"ETH","1700071798","1700071804","6","2014.12125"
"ETH","1700072128","1700072130","2","2039.46506764"
"SOL","1700072194","1700072197","3","63.0523649"
"SOL","1700072131","1700072140","9","62.82342909"
"ETH","1700071921","1700071926","5","2028.09018018"
"ETH","1700072146","1700072148","2","2039.234147745"
"ETH","1700071920","1700071925","5","2027.281618917"
"SOL","1700071950","1700071955","5","62.18618533"
"BTC","1700071965","1700071969","4","37035.956522426"
"ETH","1700071762","1700071766","4","2012.56375"
"SOL","1700072091","1700072095","4","62.3325"
"ETH","1700071844","1700071847","3","2016.59796856"
"SOL","1700071957","1700071960","3","62.14691889"
"BTC","1700071832","1700071834","2","36566.54367493"
"SOL","1700071811","1700071812","1","61.752863415"
"ETH","1700071951","1700071959","8","2023.054769275"
"ETH","1700071993","1700071997","4","2033.979470643"
"BTC","1700071993","1700072002","9","37191.900576923"
"SOL","1700072078","1700072079","1","62.415278705"
"BTC","1700071893","1700071895","2","36688.113571428"
"BTC","1700071996","1700072002","6","37168.305781366"
"ETH","1700071796","1700071800","4","2014.005844795"
"ETH","1700071774","1700071780","6","2013.228413335"
"BTC","1700072176","1700072183","7","37206.623194444"
"SOL","1700071973","1700071982","9","62.383909243"
"ETH","1700072092","1700072094","2","2032.283333333"
"SOL","1700071957","1700071960","3","62.14691889"
"ETH","1700072172","1700072173","1","2041.323181813"
"SOL","1700071949","1700071954","5","62.19606695"
"SOL","1700072128","1700072130","2","62.769057575"
"SOL","1700071829","1700071833","4","61.75692093"
"ETH","1700072072","1700072073","1","2033.275599415"
"ETH","1700072210","1700072211","1","2043.753463485"
"BTC","1700071765","1700071767","2","36518.43462906"
"BTC","1700071746","1700071755","9","36524.277868926"
"BTC","1700071965","1700071970","5","37035.956522426"
"ETH","1700072029","1700072034","5","2032.271113185"
